Model,evttime,nnegative,numrets,car_m,ret_m,abret_m,cret_me,car_me,bhar_me,abret_t,abret_Probt,bhar_t,bhar_Probt,car_te,car_te_probt,car_t,car_Probt,pat_ar,pat_ar_probz,patcar_me,patcar_me_probz,sar_t,sar_Probt,scar_te,scar_te_probt,gen_sign_stat,gen_sign_probz,sign_stat,sign_probm,wlcx_rank_stat,wlcx_rank_probs,corrado_rank_stat,corrado_rank_probz
Market-Adjusted Model,-10,5249,9069,-0.000828469,0.0056815305,-0.000828469,0.0828737337,-0.011544096,-0.012406567,-2.070605538,0.0384239187,-2.070605538,0.0384239187,-5.15009874,2.6582042E-7,-2.070605538,0.0384239187,-11.27606143,8.614405E-30,-29.55501032,0.0069345047,-9.714364272,3.359521E-22,-19.12840443,5.438855E-80,-11.14081633,3.969415E-29,-712.5,8.894884E-51,-2641986.5,2.040226E-26,-0.420520645,0.3370525756
Market-Adjusted Model,-9,6052,9067,-0.007328379,0.002993548,-0.006516452,0.0829063984,-0.011530822,-0.012393483,-15.00431236,2.755588E-50,-12.4470855,2.814902E-35,-5.143116943,2.7586703E-7,-12.29445194,1.824238E-34,-26.66524249,5.95708E-157,-29.52156851,8.394327E-17,-19.09911974,9.346731E-80,-19.10859296,7.841438E-80,-27.56938776,1.29587E-167,-1517,5.08028E-227,-7704212,9.51486E-222,-1.146650957,0.1257629535
Market-Adjusted Model,-8,4865,9064,-0.005207971,0.0217167306,0.0020067306,0.083021091,-0.01141834,-0.01230501,4.4848656293,7.3858152E-6,-7.041965378,2.033531E-12,-5.097756809,3.5064657E-7,-6.995603351,2.828494E-12,-14.88780699,1.977658E-50,-29.50534659,9.110697E-31,-8.204510076,2.631741E-16,-19.09651166,9.806435E-80,-3.406122449,0.0003294631,-331.5,3.461191E-12,-563145.5,0.0237153104,-0.322009151,0.373722881
Market-Adjusted Model,-7,3982,9060,0.0040240719,0.0203761974,0.0091661974,0.0831128184,-0.011354806,-0.012239427,21.154032031,5.476E-97,4.6423052691,3.4938915E-6,-5.069210512,4.0736952E-7,4.5829975111,4.6449226E-6,24.867296422,1,-29.34524763,2.0326019E-9,15.749626307,3.712477E-55,-19.09278602,1.051873E-79,14.532653061,0,549,8.256826E-31,5364488.5,1.03579E-105,0.9076689213,0.1820265843
Market-Adjusted Model,-6,6368,9056,-0.002794922,-0.006547758,-0.006857758,0.0831815155,-0.011323597,-0.012191767,-14.02886348,3.01146E-44,-2.397875633,0.0165105862,-5.053483511,4.4230415E-7,-2.744175141,0.0060782671,-34.57976539,2.54509E-262,-29.32983405,2.756641E-41,-26.7935172,2.9777E-152,-19.07892714,1.359466E-79,-34.24285714,2.78562E-257,-1839,0,-9474328.5,0,-1.484393227,0.0688523153
Market-Adjusted Model,-5,6076,9052,-0.007076673,-0.000580435,-0.004290435,0.0832073032,-0.011318682,-0.012186892,-9.526202658,2.055251E-21,-5.438023168,5.5278314E-8,-5.049101367,4.5254497E-7,-6.270227416,3.770099E-10,-33.56467399,2.74986E-247,-29.33770029,8.267376E-96,-20.64957273,1.313722E-92,-19.08120338,1.305738E-79,-28.36530612,2.70993E-177,-1549.5,2.55037E-237,-6784877,4.80976E-171,-1.331023997,0.0915905576
Market-Adjusted Model,-4,5171,9047,-0.012985095,-0.006105431,-0.005915431,0.0832417742,-0.011314018,-0.012176439,-12.74091935,7.257726E-37,-9.250986653,2.732702E-20,-5.044477722,4.6359883E-7,-10.48706877,1.388374E-25,-20.30018556,6.405013E-92,-29.32589882,6.83913E-140,-13.40081674,1.455579E-40,-19.06914103,1.633129E-79,-9.997959184,7.778499E-24,-647,3.134083E-42,-5769559.5,5.60068E-123,-0.626338007,0.2655466311
Market-Adjusted Model,-3,4181,9042,-0.018322108,-0.014260576,-0.005570576,0.083473597,-0.011079558,-0.011968771,-11.43071214,4.721551E-30,-14.78536278,6.765479E-49,-4.950318105,7.5431101E-7,-14.51593606,3.25496E-47,2.366969913,0.9910328046,-29.2951645,5.88147E-134,1.6709598807,0.0947642168,-19.0453747,2.532096E-79,10.104081633,0,340.5,8.375201E-13,-1137308.5,4.5431093E-6,0.3756510839,0.353588154
Market-Adjusted Model,-2,6709,9038,-0.028977701,0.0044414709,-0.010668529,0.0835117815,-0.011064597,-0.011953974,-24.68964302,2.68376E-130,-22.47365594,6.96865E-109,-4.941476016,7.8925286E-7,-21.97722376,2.48693E-104,-59.04259436,0,-29.25766592,3.17628E-307,-43.14717127,0,-19.01786684,4.200951E-79,-41.56938776,0,-2189,0,-11102908,0,-2.249151604,0.0122514262
Market-Adjusted Model,-1,4357,9030,-0.028299899,0.000379001,0.000669001,0.083569591,-0.011039927,-0.011929046,1.3141076669,0.1888433621,-20.21314321,6.819029E-89,-4.926159366,8.5350437E-7,-20.08198442,8.603387E-88,0.6939106829,0.7561308882,-29.20012598,6.83412E-304,0.5626524146,0.573685564,-18.97567723,9.126277E-79,6.2673469388,1.836257E-10,158.5,0.000881374,129623.5,0.6007677256,0.2191867763,0.413252278
Market-Adjusted Model,0,4158,9029,-0.019621883,0.0306228452,0.0086128452,0.083633269,-0.010971898,-0.011869516,16.025476143,5.167771E-57,-13.67356168,3.834588E-42,-4.897518642,9.873911E-7,-13.02147953,2.046721E-38,19.994114611,1,-29.18071307,3.94976E-237,10.178080308,3.355465E-24,-18.96328008,1.145373E-78,10.308163265,0,357.5,5.527532E-14,4234627,1.287374E-66,0.5669862909,0.2853617478
Market-Adjusted Model,1,4820,9023,-0.016511465,0.0050167077,0.0030067077,0.0837456494,-0.010862115,-0.011766559,7.0743640593,1.61329E-12,-11.33179627,1.446044E-29,-4.847053051,1.2739982E-6,-10.64291753,2.693591E-26,0.9189996196,0.8209521144,-29.07788645,7.81257E-233,0.6459757342,0.5183115039,-18.89677219,3.866167E-78,-3.324489796,0.0004429024,-307.5,9.994736E-11,354658.5,0.1516440648,0.1197609957,0.4523362402
Market-Adjusted Model,2,5338,9018,-0.023918338,-0.008471125,-0.007581125,0.0839764359,-0.01068559,-0.01154243,-17.6995948,6.142699E-69,-16.26735523,1.146632E-58,-4.770803931,1.8637308E-6,-14.98855795,3.498284E-50,-24.27297998,1.89135E-130,-28.93800251,0,-17.63547078,1.842573E-68,-18.83797521,1.129463E-77,-13.99795918,8.020562E-45,-828,2.066418E-68,-7107309,1.31069E-190,-0.881498659,0.1890239898
Market-Adjusted Model,3,3779,9011,-0.016551746,0.0097235201,0.0070135201,0.0842962921,-0.010321499,-0.011232656,16.033631705,4.564869E-57,-11.20633798,5.8967E-29,-4.624880251,3.8003838E-6,-10.10246419,7.21746E-24,25.720806298,1,-28.82506945,6.47874E-225,17.119245338,1.117382E-64,-18.76924245,3.941066E-77,17.675510204,0,727.5,3.419936E-53,6350097.5,1.89285E-151,1.1817583165,0.1186508058
Market-Adjusted Model,4,5799,9009,-0.01712308,0.006925884,-0.000584116,0.08431383,-0.010307531,-0.01121735,-1.402737466,0.1607296193,-9.657196937,5.853782E-22,-4.61764407,3.9349879E-6,-10.01019653,1.822946E-23,-18.33605489,2.133294E-75,-28.80178369,1.1086E-283,-16.1681028,5.524553E-58,-18.75321884,5.271509E-77,-23.58979592,2.4527E-123,-1292.5,1.47736E-165,-4880953.5,5.133532E-89,-0.877239106,0.1901783896
Market-Adjusted Model,5,4838,9006,-0.021811248,-0.00769956,-0.00470956,0.0843378784,-0.010284916,-0.011193936,-12.61850297,3.377911E-36,-11.60407984,6.515825E-31,-4.606067504,4.1598798E-6,-12.39550167,5.329567E-35,-7.082201468,7.094109E-13,-28.75533439,1.26131E-307,-5.856155404,4.9031272E-9,-18.72222947,9.243047E-77,-4.03877551,0.0000268655,-333.5,2.183566E-12,-4251894,1.085944E-67,-0.223561981,0.4115490748
Market-Adjusted Model,6,5238,9004,-0.02185841,0.0043224879,-0.000087512,0.0843763888,-0.010244438,-0.011156575,-0.241703373,0.8090155214,-11.54169014,1.334269E-30,-4.589440653,4.5045278E-6,-12.17504588,7.782499E-34,-8.166731981,1.584279E-16,-28.78173689,0,-7.547456797,4.870326E-14,-18.74684946,5.926306E-77,-12.24285714,9.172938E-35,-735.5,2.271264E-54,-2616884,1.867472E-26,-0.272888151,0.3924695975
Market-Adjusted Model,7,3443,9002,-0.014885792,0.0082423645,0.0069323645,0.0844371222,-0.010200833,-0.011095924,23.088587115,1.23411E-114,-7.896377518,3.208061E-15,-4.570159046,4.9384803E-6,-8.149269207,4.151072E-16,20.845266339,1,-28.76716111,1.93786E-264,24.587821589,2.93138E-129,-18.73643354,7.160222E-77,24.348979592,0,1058.5,3.29173E-111,7541879.5,7.35635E-217,1.1632303518,0.1223680275
Market-Adjusted Model,8,4395,8999,-0.015823068,-0.00315074,-0.00106074,0.0845142698,-0.010075926,-0.011018421,-2.437933083,0.0147907332,-7.863898893,4.153103E-15,-4.522031182,6.2032819E-6,-8.446441887,3.470354E-17,2.0134372903,0.977965677,-28.69298335,9.23557E-257,1.9371691788,0.0527559292,-18.70312998,1.308412E-76,4.8591836735,5.8935373E-7,105,0.027568193,-1265776.5,2.7451255E-7,0.2465815077,0.4026160587
Market-Adjusted Model,9,4767,8994,-0.015617269,0.0009837422,0.0001737422,0.0845516009,-0.010040654,-0.010981771,0.4089290371,0.6826014779,-7.31332286,2.829294E-13,-4.503818851,6.7584507E-6,-8.059052657,8.671502E-16,-0.142330976,0.44340929,-28.61910938,3.79246E-256,-0.077528784,0.938204619,-18.6539456,3.182043E-76,-2.834693878,0.0022934808,-269.5,1.3879711E-8,-1258566.5,3.1355451E-7,-0.006493502,0.4974094858
Market-Adjusted Model,10,3609,8991,-0.009809978,0.0058890957,0.0055790957,0.0846455196,-0.009809978,-0.010887965,5.3593489915,8.5591297E-8,-4.021253944,0.0000583625,-4.431439234,9.4715382E-6,-4.431439234,9.4715382E-6,25.425961995,1,-28.58521118,5.13007E-180,10.004929728,1.92255E-23,-18.66108595,2.800999E-76,20.736734694,0,887,1.581529E-78,5066172.5,2.10924E-96,1.1063794079,0.1342811673
